"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Air Traffic Chaos","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_101436_front.jpg","","Air Traffic Chaos","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"Air Traffic Controller by DS","EU","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_157869_front.jpg","","Air Traffic Chaos","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"Air Traffic Controller","EU","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/945797_270138_back.jpg","Air Traffic Chaos","http://www.gamefaqs.com/ds/945797-air-traffic-chaos"
"Akachan wa Doko Kara Kuru no?","JP","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_69021_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_69021_back.jpg","The Rub Rabbits!","http://www.gamefaqs.com/ds/929334-the-rub-rabbits"
"The Rub Rabbits!","EU","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_72356_front.jpg","","The Rub Rabbits!","http://www.gamefaqs.com/ds/929334-the-rub-rabbits"
"The Rub Rabbits!","US","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_71529_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_71529_back.jpg","The Rub Rabbits!","http://www.gamefaqs.com/ds/929334-the-rub-rabbits"
"Akagawa Jirou Mystery: Tsuki no Hikari","JP","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/951860_109675_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/951860_109675_back.jpg","Akagawa Jirou Mystery: Tsuki no Hikari","http://www.gamefaqs.com/ds/951860-akagawa-jirou-mystery-tsuki-no-hikari"
"Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/4/944064_97845_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/4/944064_97845_back.jpg","Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin","http://www.gamefaqs.com/ds/944064-akagawa-jirou-mystery-yasoukyoku-hon-ni-manekareta"
"Akai Ito Destiny DS","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/4/955544_116263_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/4/4/955544_116263_back.jpg","Akai Ito Destiny DS","http://www.gamefaqs.com/ds/955544-akai-ito-destiny-ds"
"Akai Ito DS","JP","http://image.gamespotcdn.net/gamespot/images/box/9/3/3/953933_113240_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/3/3/953933_113240_back.jpg","Akai Ito DS","http://www.gamefaqs.com/ds/953933-akai-ito-ds"
