"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Tempest 2000","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/8/586908_46848_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/8/586908_46848_back.jpg","Tempest 2000","http://www.gamefaqs.com/jaguar/586908-tempest-2000"
"Theme Park","US","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_back.jpg","Theme Park","http://www.gamefaqs.com/jaguar/586909-theme-park"
"Total Carnage","US","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/931103_72125_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/931103_72125_back.jpg","Total Carnage","http://www.gamefaqs.com/jaguar/931103-total-carnage"
"Towers II: Plight of the Stargazer","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_back.jpg","Towers II","http://www.gamefaqs.com/jaguar/586910-towers-ii"
"Trevor McFur in the Crescent Galaxy","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/1/586911_46851_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/1/586911_46851_back.jpg","Trevor McFur in the Crescent Galaxy","http://www.gamefaqs.com/jaguar/586911-trevor-mcfur-in-the-crescent-galaxy"
"Troy Aikman NFL Football","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/586912_46852_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/586912_46852_back.jpg","Troy Aikman NFL Football","http://www.gamefaqs.com/jaguar/586912-troy-aikman-nfl-football"
"Ultra Vortek","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/586913_39310_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/586913_39310_back.jpg","Ultra Vortek","http://www.gamefaqs.com/jaguar/586913-ultra-vortek"
"Val D'Isere Skiing and Snowboarding","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/4/586914_39311_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/4/586914_39311_back.jpg","Val D'Isere Skiing and Snowboarding","http://www.gamefaqs.com/jaguar/586914-val-disere-skiing-and-snowboarding"
"White Men Can't Jump","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/5/586915_46853_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/5/586915_46853_back.jpg","White Men Can't Jump","http://www.gamefaqs.com/jaguar/586915-white-men-cant-jump"
"Wolfenstein 3D","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_back.jpg","Wolfenstein 3D","http://www.gamefaqs.com/jaguar/586916-wolfenstein-3d"
"Worms","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/7/586917_39313_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/7/586917_39313_back.jpg","Worms","http://www.gamefaqs.com/jaguar/586917-worms"
"Zero 5","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/8/586918_46854_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/8/586918_46854_back.jpg","Zero 5","http://www.gamefaqs.com/jaguar/586918-zero-5"
"Zool 2","US","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/586919_39314_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/586919_39314_back.jpg","Zool 2","http://www.gamefaqs.com/jaguar/586919-zool-2"
"Zoop","US","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/586920_39315_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/586920_39315_back.jpg","Zoop","http://www.gamefaqs.com/jaguar/586920-zoop"
