"Title","CoverRegionName","CoverType","CoverURL"
"The Rub Rabbits!","The Rub Rabbits! (US, 02/13/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_71529_front.jpg"
"The Rub Rabbits!","The Rub Rabbits! (US, 02/13/06)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/4/929334_71529_back.jpg"
"Akagawa Jirou Mystery: Tsuki no Hikari","Akagawa Jirou Mystery: Tsuki no Hikari (JP, 11/06/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/951860_109675_front.jpg"
"Akagawa Jirou Mystery: Tsuki no Hikari","Akagawa Jirou Mystery: Tsuki no Hikari (JP, 11/06/08)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/6/0/951860_109675_back.jpg"
"Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin","Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin (JP, 02/28/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/6/4/944064_97845_front.jpg"
"Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin","Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin (JP, 02/28/08)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/6/4/944064_97845_back.jpg"
"Akai Ito Destiny DS","Akai Ito Destiny DS (JP, 03/26/09)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/4/4/955544_116263_front.jpg"
"Akai Ito Destiny DS","Akai Ito Destiny DS (JP, 03/26/09)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/4/4/955544_116263_back.jpg"
"Akai Ito Destiny DS","Akai Ito Destiny DS (JP, 03/26/09)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/5/4/4/955544_116263_spine.jpg"
"Akai Ito DS","Akai Ito DS (JP, 12/25/08)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/3/3/953933_113240_front.jpg"
"Akai Ito DS","Akai Ito DS (JP, 12/25/08)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/3/3/953933_113240_back.jpg"
"Akai Ito DS","Akai Ito DS (JP, 12/25/08)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/3/3/953933_113240_spine.jpg"
"Master Jin Jin's IQ Challenge","Akiyama Jin Kyouju Kanshuu: Zennou JinJin (JP, 09/01/06)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_77528_front.jpg"
"Master Jin Jin's IQ Challenge","Akiyama Jin Kyouju Kanshuu: Zennou JinJin (JP, 09/01/06)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_77528_back.jpg"
"Master Jin Jin's IQ Challenge","MinDStorm (EU, 05/18/07)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_85927_front.jpg"
"Master Jin Jin's IQ Challenge","MinDStorm (EU, 05/18/07)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_85927_back.jpg"
"Master Jin Jin's IQ Challenge","Master Jin Jin's IQ Challenge (US, 10/08/07)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_95897_front.jpg"
