"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Sampras Tennis 96","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_77378_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_77378_back.jpg","Sampras Tennis 96","http://www.gamefaqs.com/genesis/934084-sampras-tennis-96"
"Sampras Tennis 96","AU","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_90430_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_90430_back.jpg","Sampras Tennis 96","http://www.gamefaqs.com/genesis/934084-sampras-tennis-96"
"Sampras Tennis 96 (Rerelease)","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_101485_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/934084_101485_back.jpg","Sampras Tennis 96","http://www.gamefaqs.com/genesis/934084-sampras-tennis-96"
"Samurai Spirits","JP","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_2193_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_2193_back.jpg","Samurai Shodown","http://www.gamefaqs.com/genesis/563339-samurai-shodown"
"Samurai Shodown","US","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_51500_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_51500_back.jpg","Samurai Shodown","http://www.gamefaqs.com/genesis/563339-samurai-shodown"
"Samurai Shodown","EU","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_72255_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/563339_72255_back.jpg","Samurai Shodown","http://www.gamefaqs.com/genesis/563339-samurai-shodown"
"San Goku Shi Retsuden: Ransei no Eiyuu Tachi","JP","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/570427_8681_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/570427_8681_back.jpg","San Goku Shi Retsuden: Ransei no Eiyuu Tachi","http://www.gamefaqs.com/genesis/570427-san-goku-shi-retsuden-ransei-no-eiyuu-tachi"
"Saturday Night Slam Masters","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/1/586441_49840_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/1/586441_49840_back.jpg","Saturday Night Slam Masters","http://www.gamefaqs.com/genesis/586441-saturday-night-slam-masters"
"Saturday Night Slam Masters","EU","http://image.gamespotcdn.net/gamespot/images/box/4/4/1/586441_72256_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/1/586441_72256_back.jpg","Saturday Night Slam Masters","http://www.gamefaqs.com/genesis/586441-saturday-night-slam-masters"
"Scholastic's The Magic School Bus: Space Exploration Game","US","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/586298_38942_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/586298_38942_back.jpg","Scholastic's The Magic School Bus: Space Exploration Game","http://www.gamefaqs.com/genesis/586298-scholastics-the-magic-school-bus-space-exploration"
"Scooby-Doo Mystery","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/3/586443_46781_front.jpg","","Scooby-Doo Mystery","http://www.gamefaqs.com/genesis/586443-scooby-doo-mystery"
"Scrabble","EU","http://image.gamespotcdn.net/gamespot/images/box/6/9/4/665694_256394_front.jpg","","Scrabble","http://www.gamefaqs.com/genesis/665694-scrabble"
"SD Valis","JP","http://image.gamespotcdn.net/gamespot/images/box/5/1/6/586516_3492_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/1/6/586516_3492_back.jpg","Syd of Valis","http://www.gamefaqs.com/genesis/586516-syd-of-valis"
"Syd of Valis","US","http://image.gamespotcdn.net/gamespot/images/box/5/1/6/586516_57117_front.jpg","","Syd of Valis","http://www.gamefaqs.com/genesis/586516-syd-of-valis"
"seaQuest DSV","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/4/586444_39023_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/4/586444_39023_back.jpg","seaQuest DSV","http://www.gamefaqs.com/genesis/586444-seaquest-dsv"
"seaQuest DSV","EU","http://image.gamespotcdn.net/gamespot/images/box/4/4/4/586444_93264_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/4/586444_93264_back.jpg","seaQuest DSV","http://www.gamefaqs.com/genesis/586444-seaquest-dsv"
"Second Samurai","EU","http://image.gamespotcdn.net/gamespot/images/box/4/4/5/586445_39024_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/5/586445_39024_back.jpg","Second Samurai","http://www.gamefaqs.com/genesis/586445-second-samurai"
"Sega Sports 1: Super Monaco / Wimbledon / Ultimate Soccer","EU","http://image.gamespotcdn.net/gamespot/images/box/1/4/4/942144_93368_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/4/942144_93368_back.jpg","Sega Sports 1: Super Monaco / Wimbledon / Ultimate Soccer","http://www.gamefaqs.com/genesis/942144-sega-sports-1-super-monaco-wimbledon-ultimate"
"Sensible Soccer: European Champions","EU","http://image.gamespotcdn.net/gamespot/images/box/6/8/3/934683_78377_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/3/934683_78377_back.jpg","Sensible Soccer: European Champions","http://www.gamefaqs.com/genesis/934683-sensible-soccer-european-champions"
"Sesame Street Counting Cafe","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/7/586447_39026_front.jpg","","Sesame Street Counting Cafe","http://www.gamefaqs.com/genesis/586447-sesame-street-counting-cafe"
"Shadow Blasters","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/9/586449_46782_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/9/586449_46782_back.jpg","Shadow Blasters","http://www.gamefaqs.com/genesis/586449-shadow-blasters"
"Shiten Myouou","JP","http://image.gamespotcdn.net/gamespot/images/box/4/4/9/586449_3435_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/9/586449_3435_back.jpg","Shadow Blasters","http://www.gamefaqs.com/genesis/586449-shadow-blasters"
"Shadow Dancer: The Secret of Shinobi","JP","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_2194_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_2194_back.jpg","Shadow Dancer","http://www.gamefaqs.com/genesis/519116-shadow-dancer"
"Shadow Dancer: The Secret of Shinobi","US","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_62758_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_62758_back.jpg","Shadow Dancer","http://www.gamefaqs.com/genesis/519116-shadow-dancer"
"Shadow Dancer: The Secret of Shinobi","EU","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_84657_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/1/6/519116_84657_back.jpg","Shadow Dancer","http://www.gamefaqs.com/genesis/519116-shadow-dancer"
"Shadow of the Beast","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_88187_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_88187_back.jpg","Shadow of the Beast (1992)","http://www.gamefaqs.com/genesis/586450-shadow-of-the-beast-1992"
"Shadow of the Beast","EU","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_88188_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_88188_back.jpg","Shadow of the Beast (1992)","http://www.gamefaqs.com/genesis/586450-shadow-of-the-beast-1992"
"Shadow of the Beast: Mashou no Okite","JP","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_3078_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/0/586450_3078_back.jpg","Shadow of the Beast (1992)","http://www.gamefaqs.com/genesis/586450-shadow-of-the-beast-1992"
"Shadow of the Beast II","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/1/586451_86850_front.jpg","","Shadow of the Beast II","http://www.gamefaqs.com/genesis/586451-shadow-of-the-beast-ii"
"Shadow of the Beast II","EU","http://image.gamespotcdn.net/gamespot/images/box/4/5/1/586451_93265_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/1/586451_93265_back.jpg","Shadow of the Beast II","http://www.gamefaqs.com/genesis/586451-shadow-of-the-beast-ii"
