"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Austin Powers: Oh, Behave!","EU","http://image.gamespotcdn.net/gamespot/images/box/0/4/7/578047_52325_front.jpg","","Austin Powers: Oh, Behave!","http://www.gamefaqs.com/gbc/578047-austin-powers-oh-behave"
"Austin Powers: Welcome to my Underground Lair!","US","http://image.gamespotcdn.net/gamespot/images/box/1/8/6/577186_74008_front.jpg","","Austin Powers: Welcome to my Underground Lair!","http://www.gamefaqs.com/gbc/577186-austin-powers-welcome-to-my-underground-lair"
"Austin Powers: Welcome to my Underground Lair!","EU","http://image.gamespotcdn.net/gamespot/images/box/1/8/6/577186_52320_front.jpg","","Austin Powers: Welcome to my Underground Lair!","http://www.gamefaqs.com/gbc/577186-austin-powers-welcome-to-my-underground-lair"
"Azarashi Sentai Inazuma: Doki Doki Daisakusen","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/4/916244_8219_front.jpg","","Inazuma","http://www.gamefaqs.com/gbc/916244-inazuma"
"Other Life: Azure Dreams GB","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_15229_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_15229_back.jpg","Azure Dreams","http://www.gamefaqs.com/gbc/576066-azure-dreams"
"Azure Dreams","US","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_34641_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_34641_back.jpg","Azure Dreams","http://www.gamefaqs.com/gbc/576066-azure-dreams"
"Azure Dreams","EU","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_83259_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/6/576066_83259_back.jpg","Azure Dreams","http://www.gamefaqs.com/gbc/576066-azure-dreams"
"B-Daman Baku Gaiden V: Final Mega Tune","JP","http://image.gamespotcdn.net/gamespot/images/box/8/7/8/576878_17825_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/7/8/576878_17825_back.jpg","B-Daman Baku Gaiden V: Final Mega Tune","http://www.gamefaqs.com/gbc/576878-b-daman-baku-gaiden-v-final-mega-tune"
"B-Daman Baku Gaiden: Victory e no Michi","JP","http://image.gamespotcdn.net/gamespot/images/box/6/6/8/571668_9901_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/8/571668_9901_back.jpg","B-Daman Baku Gaiden: Victory e no Michi","http://www.gamefaqs.com/gbc/571668-b-daman-baku-gaiden-victory-e-no-michi"
"Babe and Friends","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/6/196676_41735_front.jpg","","Babe and Friends","http://www.gamefaqs.com/gbc/196676-babe-and-friends"
"Babe and Friends","EU","http://image.gamespotcdn.net/gamespot/images/box/6/7/6/196676_121239_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/6/196676_121239_back.jpg","Babe and Friends","http://www.gamefaqs.com/gbc/196676-babe-and-friends"
"Baby Felix Halloween","EU","http://image.gamespotcdn.net/gamespot/images/box/8/7/9/565879_52256_front.jpg","","Baby Felix Halloween","http://www.gamefaqs.com/gbc/565879-baby-felix-halloween"
"Backgammon","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/579233_83371_front.jpg","","Backgammon","http://www.gamefaqs.com/gbc/579233-backgammon"
"Backgammon","EU","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/579233_52358_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/579233_52358_back.jpg","Backgammon","http://www.gamefaqs.com/gbc/579233-backgammon"
"Bad Batsumaru: Robo Battle","JP","http://image.gamespotcdn.net/gamespot/images/box/1/1/8/582118_23084_front.jpg","","Bad Batsumaru","http://www.gamefaqs.com/gbc/582118-bad-batsumaru"
"Bakukyuu Renpatsu!! Super B-Daman Gekitan! Rising Valkyrie!","JP","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/577039_17400_front.jpg","","Bakukyuu Renpatsu!! Super B-Daman Gekitan! Rising Valkyrie!","http://www.gamefaqs.com/gbc/577039-bakukyuu-renpatsu-super-b-daman-gekitan-rising"
"Bakukyuu Renpatsu!! Super B-Daman Gekitan! Rising Valkyrie! (Limited Edition)","JP","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/577039_186885_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/3/9/577039_186885_back.jpg","Bakukyuu Renpatsu!! Super B-Daman Gekitan! Rising Valkyrie!","http://www.gamefaqs.com/gbc/577039-bakukyuu-renpatsu-super-b-daman-gekitan-rising"
"Bakusou Dekotora Densetsu GB Special: Otoko Dokyou no Tenka Touitsu","JP","http://image.gamespotcdn.net/gamespot/images/box/1/0/7/578107_19049_front.jpg","","Bakusou Dekotora Densetsu GB","http://www.gamefaqs.com/gbc/578107-bakusou-dekotora-densetsu-gb"
"Bakusou Senki Metal Walker GB: Kotetsu no Yuujou","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/375609_15104_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/375609_15104_back.jpg","Metal Walker","http://www.gamefaqs.com/gbc/375609-metal-walker"
"Metal Walker","US","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/375609_28238_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/375609_28238_back.jpg","Metal Walker","http://www.gamefaqs.com/gbc/375609-metal-walker"
"Bakuten Shoot Beyblade","JP","http://image.gamespotcdn.net/gamespot/images/box/1/2/0/582120_23678_front.jpg","","Bakuten Shoot Beyblade","http://www.gamefaqs.com/gbc/582120-bakuten-shoot-beyblade"
"Ballistic","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/196690_41745_front.jpg","","Ballistic","http://www.gamefaqs.com/gbc/196690-ballistic"
"Puzz Loop","JP","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/196690_81969_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/196690_81969_back.jpg","Ballistic","http://www.gamefaqs.com/gbc/196690-ballistic"
