"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Tom Sawyer no Bouken","JP","http://image.gamespotcdn.net/gamespot/images/box/3/8/0/563380_28995_front.jpg","","Adventures of Tom Sawyer","http://www.gamefaqs.com/nes/563380-adventures-of-tom-sawyer"
"Adventures of Tom Sawyer","US","http://image.gamespotcdn.net/gamespot/images/box/3/8/0/563380_49619_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/8/0/563380_49619_back.jpg","Adventures of Tom Sawyer","http://www.gamefaqs.com/nes/563380-adventures-of-tom-sawyer"
"After Burner II","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/8/587078_3250_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/8/587078_3250_back.jpg","After Burner","http://www.gamefaqs.com/nes/587078-after-burner"
"After Burner","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/8/587078_75186_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/8/587078_75186_back.jpg","After Burner","http://www.gamefaqs.com/nes/587078-after-burner"
"Ai Sensei no Oshiete: Watashi no Hoshi","JP","http://image.gamespotcdn.net/gamespot/images/box/7/1/2/570712_9740_front.jpg","","Ai Sensei no Oshiete: Watashi no Hoshi","http://www.gamefaqs.com/nes/570712-ai-sensei-no-oshiete-watashi-no-hoshi"
"Aigiina no Yogen: Balubalouk no Densetsu Yori","JP","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/578328_18278_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/578328_18278_back.jpg","Aigiina no Yogen: Balubalouk no Densetsu Yori","http://www.gamefaqs.com/nes/578328-aigiina-no-yogen-balubalouk-no-densetsu-yori"
"Air Fortress","JP","http://image.gamespotcdn.net/gamespot/images/box/0/7/9/587079_39449_front.jpg","","Air Fortress","http://www.gamefaqs.com/nes/587079-air-fortress"
"Air Fortress","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/9/587079_49856_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/9/587079_49856_back.jpg","Air Fortress","http://www.gamefaqs.com/nes/587079-air-fortress"
"Air Fortress","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/9/587079_101457_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/9/587079_101457_back.jpg","Air Fortress","http://www.gamefaqs.com/nes/587079-air-fortress"
"Airball","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/0/587080_39450_front.jpg","","Airball","http://www.gamefaqs.com/nes/587080-airball"
"Airwolf","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/2/587082_80957_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/2/587082_80957_back.jpg","Airwolf","http://www.gamefaqs.com/nes/587082-airwolf"
"Airwolf","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/2/587082_49857_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/2/587082_49857_back.jpg","Airwolf","http://www.gamefaqs.com/nes/587082-airwolf"
"Airwolf (Japan)","JP","http://image.gamespotcdn.net/gamespot/images/box/2/6/8/935268_79329_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/6/8/935268_79329_back.jpg","Airwolf (Japan)","http://www.gamefaqs.com/nes/935268-airwolf-japan"
"Akagawa Jirou no Yuurei Ressha","JP","http://image.gamespotcdn.net/gamespot/images/box/5/3/5/570535_9496_front.jpg","","Akagawa Jirou no Yuurei Ressha","http://www.gamefaqs.com/nes/570535-akagawa-jirou-no-yuurei-ressha"
"Akira","JP","http://image.gamespotcdn.net/gamespot/images/box/2/0/2/577202_17127_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/0/2/577202_17127_back.jpg","Akira","http://www.gamefaqs.com/nes/577202-akira"
"Akuma no Shoutaijou","JP","http://image.gamespotcdn.net/gamespot/images/box/4/7/2/563472_29049_front.jpg","","Uninvited","http://www.gamefaqs.com/nes/563472-uninvited"
"Uninvited","US","http://image.gamespotcdn.net/gamespot/images/box/4/7/2/563472_49626_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/7/2/563472_49626_back.jpg","Uninvited","http://www.gamefaqs.com/nes/563472-uninvited"
"Akuma-kun: Makai no Wana","JP","http://image.gamespotcdn.net/gamespot/images/box/5/6/5/579565_20015_front.jpg","","Akuma-kun: Makai no Wana","http://www.gamefaqs.com/nes/579565-akuma-kun-makai-no-wana"
"Akumajou Densetsu","JP","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_2356_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_2356_back.jpg","Castlevania III: Dracula's Curse","http://www.gamefaqs.com/nes/587180-castlevania-iii-draculas-curse"
"Castlevania III: Dracula's Curse","US","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_49863_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_49863_back.jpg","Castlevania III: Dracula's Curse","http://www.gamefaqs.com/nes/587180-castlevania-iii-draculas-curse"
"Castlevania III: Dracula's Curse","EU","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_58706_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/8/0/587180_58706_back.jpg","Castlevania III: Dracula's Curse","http://www.gamefaqs.com/nes/587180-castlevania-iii-draculas-curse"
"Castlevania","US","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_35454_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_35454_back.jpg","Castlevania","http://www.gamefaqs.com/nes/578318-castlevania"
"Castlevania","EU","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_58703_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_58703_back.jpg","Castlevania","http://www.gamefaqs.com/nes/578318-castlevania"
"Akumajou Dracula","JP","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_2355_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/578318_2355_back.jpg","Castlevania","http://www.gamefaqs.com/nes/578318-castlevania"
"Akumajou Special: Boku Dracula-kun","JP","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/579707_19662_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/579707_19662_back.jpg","Akumajou Special: Boku Dracula-kun","http://www.gamefaqs.com/nes/579707-akumajou-special-boku-dracula-kun"
"World Grand-Prix: Pole to Finish","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/587083_80419_front.jpg","","Al Unser Jr.'s Turbo Racing","http://www.gamefaqs.com/nes/587083-al-unser-jrs-turbo-racing"
"Al Unser Jr.'s Turbo Racing","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/587083_39453_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/587083_39453_back.jpg","Al Unser Jr.'s Turbo Racing","http://www.gamefaqs.com/nes/587083-al-unser-jrs-turbo-racing"
"Turbo Racing","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/587083_80418_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/587083_80418_back.jpg","Al Unser Jr.'s Turbo Racing","http://www.gamefaqs.com/nes/587083-al-unser-jrs-turbo-racing"
"Aladdin","AS","http://image.gamespotcdn.net/gamespot/images/box/2/1/9/662219_252871_front.jpg","","Aladdin (Bootleg)","http://www.gamefaqs.com/nes/662219-aladdin-bootleg"
"Alfred Chicken","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/587084_71022_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/587084_71022_back.jpg","Alfred Chicken","http://www.gamefaqs.com/nes/587084-alfred-chicken"
"Alfred Chicken","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/587084_49858_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/4/587084_49858_back.jpg","Alfred Chicken","http://www.gamefaqs.com/nes/587084-alfred-chicken"
"Alien 3","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/587085_51627_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/587085_51627_back.jpg","Alien 3","http://www.gamefaqs.com/nes/587085-alien-3"
"Alien 3","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/587085_101458_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/587085_101458_back.jpg","Alien 3","http://www.gamefaqs.com/nes/587085-alien-3"
"Alien Syndrome","JP","http://image.gamespotcdn.net/gamespot/images/box/3/8/1/563381_28996_front.jpg","","Alien Syndrome","http://www.gamefaqs.com/nes/563381-alien-syndrome"
"Alien Syndrome","US","http://image.gamespotcdn.net/gamespot/images/box/3/8/1/563381_49620_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/8/1/563381_49620_back.jpg","Alien Syndrome","http://www.gamefaqs.com/nes/563381-alien-syndrome"
"Zenbei!! Pro Basketball","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/7/587087_77351_front.jpg","","All-Pro Basketball","http://www.gamefaqs.com/nes/587087-all-pro-basketball"
"All-Pro Basketball","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/7/587087_49859_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/7/587087_49859_back.jpg","All-Pro Basketball","http://www.gamefaqs.com/nes/587087-all-pro-basketball"
"ASO: Armored Scrum Object","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/8/587088_80420_front.jpg","","Alpha Mission","http://www.gamefaqs.com/nes/587088-alpha-mission"
"Alpha Mission","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/8/587088_51628_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/8/587088_51628_back.jpg","Alpha Mission","http://www.gamefaqs.com/nes/587088-alpha-mission"
"Alpha Mission","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/8/587088_80995_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/8/587088_80995_back.jpg","Alpha Mission","http://www.gamefaqs.com/nes/587088-alpha-mission"
"Totsuzen! Macho Man","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/9/587089_80421_front.jpg","","Amagon","http://www.gamefaqs.com/nes/587089-amagon"
"Amagon","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/9/587089_49860_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/9/587089_49860_back.jpg","Amagon","http://www.gamefaqs.com/nes/587089-amagon"
"America Daitouryou Senkyo: United State Presidental Race","JP","http://image.gamespotcdn.net/gamespot/images/box/3/3/6/579336_19081_front.jpg","","America Daitouryou Senkyo: United State Presidental Race","http://www.gamefaqs.com/nes/579336-america-daitouryou-senkyo-united-state-presidental"
"America Oudan Ultra Quiz: Shijou Saidai no Tatakai","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/570608_9079_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/570608_9079_back.jpg","America Oudan Ultra Quiz: Shijou Saidai no Tatakai","http://www.gamefaqs.com/nes/570608-america-oudan-ultra-quiz-shijou-saidai-no-tatakai"
"American Dream","JP","http://image.gamespotcdn.net/gamespot/images/box/4/7/8/579478_20345_front.jpg","","American Dream","http://www.gamefaqs.com/nes/579478-american-dream"
"American Football: Touch Down Fever","JP","http://image.gamespotcdn.net/gamespot/images/box/7/2/0/587720_80463_front.jpg","","Touch Down Fever","http://www.gamefaqs.com/nes/587720-touch-down-fever"
"Touch Down Fever","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/0/587720_39833_front.jpg","","Touch Down Fever","http://www.gamefaqs.com/nes/587720-touch-down-fever"
"American Gladiators","US","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/563382_45491_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/563382_45491_back.jpg","American Gladiators","http://www.gamefaqs.com/nes/563382-american-gladiators"
