"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Bonk 3: Bonk's Big Adventure CD","US","http://image.gamespotcdn.net/gamespot/images/box/2/2/0/589220_40589_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/0/589220_40589_back.jpg","Bonk 3: Bonk's Big Adventure CD","http://www.gamefaqs.com/turbocd/589220-bonk-3-bonks-big-adventure-cd"
"Brandish","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/1/589221_4163_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/1/589221_4163_back.jpg","Brandish","http://www.gamefaqs.com/turbocd/589221-brandish"
"Browning","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/2/589222_5179_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/2/589222_5179_back.jpg","Browning","http://www.gamefaqs.com/turbocd/589222-browning"
"Builderland","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/589223_5273_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/589223_5273_back.jpg","Builderland","http://www.gamefaqs.com/turbocd/589223-builderland"
"Burai II: Yami Koutei no Gyakushuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/5/589225_4482_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/5/589225_4482_back.jpg","Burai II: Yami Koutei no Gyakushuu","http://www.gamefaqs.com/turbocd/589225-burai-ii-yami-koutei-no-gyakushuu"
"Burai: Hachigyoku no Yuushi Densetsu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/6/589226_4483_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/6/589226_4483_back.jpg","Burai: Hachigyoku no Yuushi Densetsu","http://www.gamefaqs.com/turbocd/589226-burai-hachigyoku-no-yuushi-densetsu"
"Pomping World","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/8/589228_4357_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/8/589228_4357_back.jpg","Buster Bros.","http://www.gamefaqs.com/turbocd/589228-buster-bros"
"Buster Bros.","US","http://image.gamespotcdn.net/gamespot/images/box/2/2/8/589228_101920_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/8/589228_101920_back.jpg","Buster Bros.","http://www.gamefaqs.com/turbocd/589228-buster-bros"
"CAL II","JP","http://image.gamespotcdn.net/gamespot/images/box/2/2/9/589229_4165_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/2/9/589229_4165_back.jpg","CAL II","http://www.gamefaqs.com/turbocd/589229-cal-ii"
"CAL III: Kanketsuhen","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/589230_4166_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/589230_4166_back.jpg","CAL III: Kanketsuhen","http://www.gamefaqs.com/turbocd/589230-cal-iii-kanketsuhen"
"Camp California","US","http://image.gamespotcdn.net/gamespot/images/box/2/3/1/589231_40591_front.jpg","","Camp California","http://www.gamefaqs.com/turbocd/589231-camp-california"
"Card Angels","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/589232_5130_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/589232_5130_back.jpg","Card Angels","http://www.gamefaqs.com/turbocd/589232-card-angels"
"Carmen Sandiego o Oe! Sekaihen","JP","http://image.gamespotcdn.net/gamespot/images/box/1/6/0/916160_4975_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/6/0/916160_4975_back.jpg","Where in the World is Carmen Sandiego?","http://www.gamefaqs.com/turbocd/916160-where-in-the-world-is-carmen-sandiego"
"CD Battle Hikari no Yuushatachi","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/589233_4849_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/589233_4849_back.jpg","CD Battle Hikari no Yuushatachi","http://www.gamefaqs.com/turbocd/589233-cd-battle-hikari-no-yuushatachi"
"CD Denjin: Rockabilly Tengoku","JP","http://image.gamespotcdn.net/gamespot/images/box/1/1/2/916112_8989_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/1/2/916112_8989_back.jpg","Super Air Zonk","http://www.gamefaqs.com/turbocd/916112-super-air-zonk"
"Super Air Zonk","US","http://image.gamespotcdn.net/gamespot/images/box/1/1/2/916112_47817_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/1/2/916112_47817_back.jpg","Super Air Zonk","http://www.gamefaqs.com/turbocd/916112-super-air-zonk"
"CD Hanafuda Bishoujo Fan Club","JP","http://image.gamespotcdn.net/gamespot/images/box/1/6/8/719168_323737_front.jpg","","CD Hanafuda Bishoujo Fan Club","http://www.gamefaqs.com/turbocd/719168-cd-hanafuda-bishoujo-fan-club"
"CD Mahjong Bishoujo Chuushinha","JP","http://image.gamespotcdn.net/gamespot/images/box/5/4/9/664549_254988_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/4/9/664549_254988_back.jpg","CD Mahjong Bishoujo Chuushinha","http://www.gamefaqs.com/turbocd/664549-cd-mahjong-bishoujo-chuushinha"
"Championship Rally","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/8/589238_5214_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/8/589238_5214_back.jpg","Championship Rally","http://www.gamefaqs.com/turbocd/589238-championship-rally"
"Chiki Chiki Boys","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/589239_4167_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/589239_4167_back.jpg","Chiki Chiki Boys","http://www.gamefaqs.com/turbocd/589239-chiki-chiki-boys"
"Cho Aniki","JP","http://image.gamespotcdn.net/gamespot/images/box/6/1/0/571610_9692_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/0/571610_9692_back.jpg","Cho Aniki","http://www.gamefaqs.com/turbocd/571610-cho-aniki"
"The Dynastic Hero","US","http://image.gamespotcdn.net/gamespot/images/box/2/7/4/589274_101101_front.jpg","","The Dynastic Hero","http://www.gamefaqs.com/turbocd/589274-the-dynastic-hero"
"Chou Eiyuu Densetsu: Dynastic Hero","JP","http://image.gamespotcdn.net/gamespot/images/box/2/7/4/589274_4365_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/7/4/589274_4365_back.jpg","The Dynastic Hero","http://www.gamefaqs.com/turbocd/589274-the-dynastic-hero"
"Choujikuu Yousai Macross 2036","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/6/916086_5000_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/6/916086_5000_back.jpg","Macross 2036","http://www.gamefaqs.com/turbocd/916086-macross-2036"
"Choujikuu Yousai Macross: Eien no Love Song","JP","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/916085_4999_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/8/5/916085_4999_back.jpg","Macross: Eien no Love Song","http://www.gamefaqs.com/turbocd/916085-macross-eien-no-love-song"
"Cobra II: Densetsu no Otoko","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/2/589242_4359_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/2/589242_4359_back.jpg","Cobra II: Densetsu no Otoko","http://www.gamefaqs.com/turbocd/589242-cobra-ii-densetsu-no-otoko"
"Cobra Kuroryuuou no Densetsu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/1/589241_4358_front.jpg","","Cobra Kuroryuuou no Densetsu","http://www.gamefaqs.com/turbocd/589241-cobra-kuroryuuou-no-densetsu"
"Color Wars","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/589243_4817_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/589243_4817_back.jpg","Color Wars","http://www.gamefaqs.com/turbocd/589243-color-wars"
"Cosmic Fantasy 2: Bouken Shounen Ban","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/589246_5182_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/589246_5182_back.jpg","Cosmic Fantasy 2","http://www.gamefaqs.com/turbocd/589246-cosmic-fantasy-2"
"Cosmic Fantasy 2","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/589246_40596_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/589246_40596_back.jpg","Cosmic Fantasy 2","http://www.gamefaqs.com/turbocd/589246-cosmic-fantasy-2"
"Cosmic Fantasy 3: Bouken Shounen Rei","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/589247_5183_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/589247_5183_back.jpg","Cosmic Fantasy 3: Bouken Shounen Rei","http://www.gamefaqs.com/turbocd/589247-cosmic-fantasy-3-bouken-shounen-rei"
"Cosmic Fantasy 4: Ginga Shounen Densetsu (Gekitouhen)","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/8/589248_5184_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/8/589248_5184_back.jpg","Cosmic Fantasy 4: Ginga Shounen Densetsu (Gekitouhen)","http://www.gamefaqs.com/turbocd/589248-cosmic-fantasy-4-ginga-shounen-densetsu-gekitouhen"
"Cosmic Fantasy 4: Ginga Shounen Densetsu (Totsunyuuhen)","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/9/589249_5185_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/9/589249_5185_back.jpg","Cosmic Fantasy 4: Ginga Shounen Densetsu (Totsunyuuhen)","http://www.gamefaqs.com/turbocd/589249-cosmic-fantasy-4-ginga-shounen-densetsu"
"Cosmic Fantasy Visual Shuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/589250_5186_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/589250_5186_back.jpg","Cosmic Fantasy Visual Shuu","http://www.gamefaqs.com/turbocd/589250-cosmic-fantasy-visual-shuu"
"Cosmic Fantasy: Bouken Shounen Yuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/5/589245_5181_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/5/589245_5181_back.jpg","Cosmic Fantasy: Bouken Shounen Yuu","http://www.gamefaqs.com/turbocd/589245-cosmic-fantasy-bouken-shounen-yuu"
