"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Groove On Fight: Gouketsuji Ichizoku 3 (w/1MB RAM)","JP","http://image.gamespotcdn.net/gamespot/images/box/4/9/7/197497_14004_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/9/7/197497_14004_back.jpg","Groove On Fight: Gouketsuji Ichizoku 3","http://www.gamefaqs.com/saturn/197497-groove-on-fight-gouketsuji-ichizoku-3"
"GT 24","JP","http://image.gamespotcdn.net/gamespot/images/box/1/5/4/574154_13645_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/5/4/574154_13645_back.jpg","GT 24","http://www.gamefaqs.com/saturn/574154-gt-24"
"Guardian Force","JP","http://image.gamespotcdn.net/gamespot/images/box/1/5/5/574155_14353_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/5/5/574155_14353_back.jpg","Guardian Force","http://www.gamefaqs.com/saturn/574155-guardian-force"
"Guardian Heroes","JP","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_14799_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_14799_back.jpg","Guardian Heroes","http://www.gamefaqs.com/saturn/573960-guardian-heroes"
"Guardian Heroes","US","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_33840_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_33840_back.jpg","Guardian Heroes","http://www.gamefaqs.com/saturn/573960-guardian-heroes"
"Guardian Heroes","EU","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_88623_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/573960_88623_back.jpg","Guardian Heroes","http://www.gamefaqs.com/saturn/573960-guardian-heroes"
"Gun Frontier (Arcade Gears)","JP","http://image.gamespotcdn.net/gamespot/images/box/9/3/0/580930_21914_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/3/0/580930_21914_back.jpg","Gun Frontier","http://www.gamefaqs.com/saturn/580930-gun-frontier"
"Gunbird","JP","http://image.gamespotcdn.net/gamespot/images/box/5/7/8/577578_17301_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/7/8/577578_17301_back.jpg","Gunbird","http://www.gamefaqs.com/saturn/577578-gunbird"
"GunBlaze S","JP","http://image.gamespotcdn.net/gamespot/images/box/1/5/7/574157_14622_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/5/7/574157_14622_back.jpg","GunBlaze S","http://www.gamefaqs.com/saturn/574157-gunblaze-s"
"GunGriffon II","JP","http://image.gamespotcdn.net/gamespot/images/box/5/1/0/197510_13758_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/1/0/197510_13758_back.jpg","Gungriffon II","http://www.gamefaqs.com/saturn/197510-gungriffon-ii"
