"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
14750,13775,"SD Gundam: Operation U.C.",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14751,13776,"SD Gundam Eiyuu Den: Kishi Densetsu",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14752,13777,"SD Gundam Eiyuu Den: Musha Densetsu",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14753,13778,"SD Gundam G-Generation: Gather Beat 2",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14754,13779,"SD Gundam G-Generation: Mono-Eye Gundams",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14755,13780,"Senkaiden Ni: TV Animation Senkaiden Houshin Engi Yori",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14756,13781,"Shaman King: Asu e no Ishi",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14757,13782,"Shaman King: Asu e no Ishi",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14758,13783,"Sorobang",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14759,13784,"Star Hearts: Hoshi to Daichi no Shisha",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14760,13785,"Star Hearts: Hoshi to Daichi no Shisha: Taikenban",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14761,13786,"Super Robot Taisen Compact 3",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14762,13787,"Super Robot Taisen Compact 3",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14763,13788,"Super Robot Taisen Compact for WonderSwan Color",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14764,13789,"Terrors 2",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14765,13790,"Tetris",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14766,13791,"Tonpuusou",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14767,13792,"Uchuu Senkan Yamato",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14768,13793,"Ultraman: Hikari no Kuni no Shisha",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14769,13794,"Wild Card",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14770,13795,"With You: Mitsumete Itai",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14771,13796,"Wizardry Scenario 1: Proving Grounds of the Mad Overlord",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14772,13797,"Wonder Classic",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14773,13798,"X: Card of Fate",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
14774,13799,"XI Little",13,"Japan","WonderSwan Color","Bandai WonderSwan Color","","","","","","","","","",""
