"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
109810,54879,"Duke Nukem 3D",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109811,54880,"Dungeon Master Nexus",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109812,54881,"Dungeons & Dragons Collection (Disc 1) (Tower of Doom)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109813,54882,"Dungeons & Dragons Collection (Disc 2) (Shadow over Mystara)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109814,54883,"DX Jinsei Game",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109815,54884,"DX Jinsei Game",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109816,54885,"DX Nippon Tokkyuu Ryokou Game: Let's Travel in Japan",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109817,54886,"Dynamite Deka",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109818,54887,"Earthworm Jim 2",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109819,54888,"Earthworm Jim 2",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109820,54889,"Earthworm Jim 2",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109821,54890,"Eiyuu Shigan: Gal Act Heroism",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109822,54891,"Elevator Action Returns",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109823,54892,"Elf wo Karu Monotachi: Hanafuda Hen",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109824,54893,"Elf wo Karu Monotachi (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109825,54894,"Elf wo Karu Monotachi (Disc 2) (Omake Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109826,54895,"Elf wo Karu Monotachi II (Disc 1)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109827,54896,"Elf wo Karu Monotachi II (Disc 2) (Omake Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109828,54897,"Emit Vol. 1: Toki no Maigo",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109829,54898,"Emit Vol. 2: Inochigake no Tabi",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109830,54899,"Emit Vol. 3: Watashi ni Sayonara wo",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109831,54900,"Enemy Zero (Disc 0) (Opening Disc)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109832,54901,"Enemy Zero (Disc 1) (Game Disc)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109833,54902,"Enemy Zero (Disc 2) (Game Disc)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109834,54903,"Enemy Zero (Disc 3) (Game Disc)",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109835,54904,"Enemy Zero (Disc 0) (Opening Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109836,54905,"Enemy Zero (Disc 0) (Opening Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109837,54906,"Enemy Zero (Disc 0) (Opening Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109838,54907,"Enemy Zero (Disc 1) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109839,54908,"Enemy Zero (Disc 1) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109840,54909,"Enemy Zero (Disc 2) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109841,54910,"Enemy Zero (Disc 2) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109842,54911,"Enemy Zero (Disc 2) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109843,54912,"Enemy Zero (Disc 3) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109844,54913,"Enemy Zero (Disc 3) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109845,54914,"Enemy Zero (Disc 3) (Game Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
