"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
11505,10740,"Hissatsu Pachinko Collection",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11506,10741,"Hissatsu Pachinko Collection 2",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11507,10742,"Hissatsu Pachinko Collection 3",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11508,10743,"Hissatsu Pachinko Collection 4",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11509,10744,"Hisshou 777 Fighter: Pachi-Slot Ryuuguu Densetsu",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11510,10745,"Hisshou 777 Fighter II: Pachi-Slot Maruhi Jouhou",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11511,10746,"Hisshou 777 Fighter III: Kokuryuu Ou no Fukkatsu",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11512,10747,"Hisshou Pachi-Slot Fun",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11513,10748,"Hit the Ice: VHL: The Official Video Hockey League",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11514,10749,"Hokuto no Ken 5: Tenma Ryuuseiden Ai Zetsu Shou",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11515,10750,"Hokuto no Ken 6: Gekitou Denshouken Haou e no Michi",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11516,10751,"Hokuto no Ken 7: Seiken Retsuden Denshousha e no Michi",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11517,10752,"Holy Striker",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11518,10753,"Holy Umbrella: Dondera no Mubou!!",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11519,10754,"Home Alone",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11520,10755,"Home Alone",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11521,10756,"Home Alone",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11522,10757,"Home Alone 2: Lost in New York",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11523,10758,"Home Alone 2: Lost in New York",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
