"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
111080,56149,"Tomcat Alley",10,"Germany","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111081,56150,"Tomcat Alley",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111082,56151,"Tomcat Alley",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111083,56152,"Urusei Yatsura: Dear My Friends",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111084,56153,"Vay: Ryuusei no Yoroi",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111085,56154,"Vay",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111086,56155,"Wakusei Woodstock: Funky Horror Band",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111087,56156,"Wheel of Fortune",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111088,56157,"Who Shot Johnny Rock?",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111089,56158,"Wing Commander",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111090,56159,"Wing Commander",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111091,56160,"Winning Post",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111092,56161,"WireHead",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111093,56162,"Wolfchild",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111094,56163,"Wolfchild",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111095,56164,"Wonder Dog",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111096,56165,"World Cup USA '94",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111097,56166,"WWF: Rage in the Cage",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111098,56167,"Yumemi Mystery Mansion",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111099,56168,"Yumemi Yakata no Monogatari",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
111100,56169,"Yumimi Mix",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
