"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
9693,8918,"Excitebike 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9694,8919,"Excitebike 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9695,8920,"Excitebike 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9696,8921,"Excitebike 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9697,8922,"Extreme-G",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9698,8923,"Extreme-G",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9699,8924,"Extreme-G",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9700,8925,"Extreme-G XG2",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9701,8926,"Extreme-G XG2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9702,8927,"Extreme-G XG2",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9703,8928,"F-1 World Grand Prix",9,"France","N64","Nintendo 64","","","","","","","","","",""
9704,8929,"F-1 World Grand Prix",10,"Germany","N64","Nintendo 64","","","","","","","","","",""
9705,8930,"F-1 World Grand Prix",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9706,8931,"F-1 World Grand Prix",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9707,8932,"F-1 World Grand Prix",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9708,8933,"F-1 World Grand Prix",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9709,8934,"F-1 World Grand Prix II",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9710,8935,"F-Zero X",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9711,8936,"F-Zero X",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9712,8937,"F-Zero X",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9713,8938,"F1 Pole Position 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9714,8939,"F1 Pole Position 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9715,8940,"F1 Racing Championship",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9716,8941,"F1 Racing Championship",3,"Brazil","N64","Nintendo 64","","","","","","","","","",""
9717,8942,"Famista 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9718,8943,"FIFA: Road to World Cup 98",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9719,8944,"FIFA: Road to World Cup 98",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9720,8945,"FIFA: Road to World Cup 98: World Cup e no Michi",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9721,8946,"FIFA 99",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9722,8947,"FIFA 99",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9723,8948,"FIFA Soccer 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9724,8949,"FIFA Soccer 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9725,8950,"Fighter Destiny 2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9726,8951,"Fighters Destiny",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9727,8952,"Fighters Destiny",10,"Germany","N64","Nintendo 64","","","","","","","","","",""
9728,8953,"Fighters Destiny",9,"France","N64","Nintendo 64","","","","","","","","","",""
9729,8954,"Fighters Destiny",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9730,8955,"Fighting Cup",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9731,8956,"Fighting Force 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9732,8957,"Fighting Force 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9733,8958,"Flying Dragon",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9734,8959,"Flying Dragon",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9735,8960,"Forsaken 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9736,8961,"Forsaken 64",10,"Germany","N64","Nintendo 64","","","","","","","","","",""
9737,8962,"Forsaken 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9738,8963,"Fox Sports College Hoops '99",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9739,8964,"Frogger 2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9740,8965,"Fushigi no Dungeon: Fuurai no Shiren 2: Oni Shuurai! Shiren Jou!",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9741,8966,"G.A.S.P!! Fighters' NEXTream",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9742,8967,"G.A.S.P!! Fighters' NEXTream",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9743,8968,"GameBooster 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9744,8969,"GameBooster 64",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9745,8970,"GameShark Pro",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9746,8971,"GameShark Pro",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9747,8972,"Ganbare Goemon: Dero Dero Douchuu Obake Tenkomori",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9748,8973,"Ganbare Goemon: Neo Momoyama Bakufu no Odori",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9749,8974,"Ganbare! Nippon! Olympics 2000",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9750,8975,"Gauntlet Legends",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9751,8976,"Gauntlet Legends",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9752,8977,"Gauntlet Legends",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9753,8978,"Getter Love!! Cho Renai Party Game",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9754,8979,"Gex 3: Deep Cover Gecko",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9755,8980,"Gex 3: Deep Cover Gecko",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9756,8981,"Gex 3: Deep Cover Gecko",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9757,8982,"Gex 64: Enter the Gecko",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9758,8983,"Gex 64: Enter the Gecko",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9759,8984,"Glover",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9760,8985,"Glover",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9761,8986,"Glover",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9762,8987,"Glover 2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9763,8988,"Glover 2",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9764,8989,"Goemon: Mononoke Sugoroku",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9765,8990,"Goemon's Great Adventure",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9766,8991,"Golden Nugget 64",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9767,8992,"GT64: Championship Edition",7,"Europe","N64","Nintendo 64","","","","","","","","","",""
9768,8993,"GT64: Championship Edition",21,"USA","N64","Nintendo 64","","","","","","","","","",""
9769,8994,"Hamster Monogatari 64",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
9770,8995,"Harukanaru Augusta: Masters '98",13,"Japan","N64","Nintendo 64","","","","","","","","","",""
