"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15571,14493,"King of Fighters R-2: Pocket Fighting Series",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","10/01/99","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15572,14493,"King of Fighters R-2: Pocket Fighting Series",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","03/19/99","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15573,14493,"King of Fighters R-2: Pocket Fighting Series",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","04/30/99","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15574,14494,"King of Fighters R-2 Version 2: Pocket Fighting Series (Demo)",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_121077_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15575,14494,"King of Fighters R-2 Version 2: Pocket Fighting Series (Demo)",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_96771_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15576,14494,"King of Fighters R-2 Version 2: Pocket Fighting Series (Demo)",21,"USA","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/197724_42390_back.jpg","","","Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!","SNK","SNK","Fighting","","http://www.gamefaqs.com/ngpc/197724-king-of-fighters-r-2"
15577,14495,"The King of Fighters: Battle de Paradise",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/7/3/916573_16794_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/7/3/916573_16794_back.jpg","","","The King of Fighters: Battle de Paradise is a Miscellaneous game, published by SNK, which was released in Japan in 2000.","SNK","SNK","Minigames","07/06/00","http://www.gamefaqs.com/ngpc/916573-the-king-of-fighters-battle-de-paradise"
15578,14496,"Koi Koi Mahjong",13,"Japan","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/5/4/5/916545_17744_front.jpg","","","","Koi Koi Mahjong is a Miscellaneous game, developed and published by Visco, which was released in Japan in 2000.","Visco","Visco","Puzzle","03/09/00","http://www.gamefaqs.com/ngpc/916545-koi-koi-mahjong"
15579,14497,"The Last Blade: Beyond the Destiny",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/7/5/7/197757_121097_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/5/7/197757_121097_back.jpg","","","1863. History's hidden secret is revealed. During the age known as ""Bakumatsu"", 135 years ago, chaos rules! It's all yours: A new type of weapon fighting game in which Power and Speed weapons, in addition to various Repel moves can be used to experience a new sensation in video game thrills!","Saurus","SNK","Fighting",2000,"http://www.gamefaqs.com/ngpc/197757-the-last-blade"
15580,14498,"Magical Drop Pocket",7,"Europe","NGPC","SNK Neo Geo Pocket Color","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_121078_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/9/2/915892_121078_back.jpg","","","Magical Drop Pocket is a Miscellaneous game, developed by SAS Sakata and published by Data East, which was released in Japan in 1999.","SAS Sakata","SNK","Puzzle","03/04/00","http://www.gamefaqs.com/ngpc/915892-magical-drop-pocket"
