"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15221,14167,"Gradius",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15222,14168,"Gunboat",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15223,14169,"Gunhed",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15224,14170,"Gunhed: Hudson Gunhed Taikai",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15225,14171,"Hana Taaka Daka!",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15226,14172,"Hanii in the Sky",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15227,14173,"Hanii on the Road",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15228,14174,"Hatris",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15229,14175,"Heavy Unit",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15230,14176,"Hisou Kihei: Xserd",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15231,14177,"Hit the Ice: VHL: The Official Video Hockey League",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15232,14178,"Hit the Ice: VHL: The Official Video Hockey League",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15233,14179,"Honoo no Toukyuuji: Dodge Danpei",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15234,14180,"Idol Hanafuda Fan Club",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15235,14181,"Image Fight",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15236,14182,"Impossamole",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15237,14183,"J. League Greatest Eleven",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15238,14184,"J.J. & Jeff",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15239,14185,"Jack Nicklaus' Greatest 18 Holes of Major Championship Golf",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15240,14186,"Jack Nicklaus' Turbo Golf",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15241,14187,"Jackie Chan",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15242,14188,"Jackie Chan's Action Kung Fu",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15243,14189,"Jigoku Meguri",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15244,14190,"Jinmu Denshou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15245,14191,"Jinmu Denshou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15246,14192,"Juuouki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15247,14193,"Juuouki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15248,14194,"Kaizou Choujin Shubibinman",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15249,14195,"Kaizou Choujin Shubibinman 2: Aratanaru Teki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15250,14196,"Kato-chan & Ken-chan",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
