"Title","CoverRegionName","CoverType","CoverURL"
"Phase Zero","Phase Zero (US, Canceled)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/5/605335_178205_front.jpg"
"Pinball Fantasies","Pinball Fantasies (US, 06/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/9/586899_46845_front.jpg"
"Pinball Fantasies","Pinball Fantasies (US, 06/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/9/586899_46845_back.jpg"
"Pitfall: The Mayan Adventure","Pitfall: The Mayan Adventure (US, 10/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/0/586900_46846_front.jpg"
"Pitfall: The Mayan Adventure","Pitfall: The Mayan Adventure (US, 10/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/0/586900_46846_back.jpg"
"Pitfall: The Mayan Adventure","Pitfall: The Mayan Adventure (US, 10/01/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/0/0/586900_46846_spine.jpg"
"Power Drive Rally","Power Drive Rally (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/1/586901_39304_front.jpg"
"Power Drive Rally","Power Drive Rally (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/1/586901_39304_back.jpg"
"Power Drive Rally","Power Drive Rally (EU, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/1/586901_117463_front.jpg"
"Protector","Protector (US, 12/20/99)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_46540_front.jpg"
"Protector","Protector (US, 12/20/99)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_46540_back.jpg"
"Protector","Protector (SE) (US, 2000)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/0/8/581108_117464_front.jpg"
"Protector Special Edition","Protector Special Edition (US, 04/10/02)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/926382_62695_front.jpg"
"Protector Special Edition","Protector Special Edition (US, 04/10/02)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/8/2/926382_62695_back.jpg"
"Raiden","Raiden (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/2/586902_39305_front.jpg"
"Raiden","Raiden (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/2/586902_39305_back.jpg"
"Rayman","Rayman (US, 09/08/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_front.jpg"
"Rayman","Rayman (US, 09/08/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_back.jpg"
"Rayman","Rayman (US, 09/08/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_spine.jpg"
"Rayman","Rayman (US, 09/08/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/0/3/586903_39306_flap.jpg"
"Ruiner Pinball","Ruiner Pinball (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/4/586904_39307_front.jpg"
"Ruiner Pinball","Ruiner Pinball (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/4/586904_39307_back.jpg"
"SkyHammer","SkyHammer (US, 2000)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/565763_30283_front.jpg"
"SkyHammer","SkyHammer (US, 2000)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/565763_30283_back.jpg"
"Soccer Kid","Soccer Kid (US, 02/07/00)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/4/0/917840_47797_front.jpg"
"Soccer Kid","Soccer Kid (US, 02/07/00)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/4/0/917840_47797_back.jpg"
"Super Burnout","Super Burnout (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_front.jpg"
"Super Burnout","Super Burnout (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_back.jpg"
"Super Burnout","Super Burnout (US, 1995)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_spine.jpg"
"Super Burnout","Super Burnout (US, 1995)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/0/5/586905_39308_flap.jpg"
"Supercross 3D","Supercross 3D (US, December 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/586906_46847_front.jpg"
"Supercross 3D","Supercross 3D (US, December 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/6/586906_46847_back.jpg"
"Syndicate","Syndicate (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/7/586907_39309_front.jpg"
"Syndicate","Syndicate (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/7/586907_39309_back.jpg"
"Tempest 2000","Tempest 2000 (US, 04/01/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/8/586908_46848_front.jpg"
"Tempest 2000","Tempest 2000 (US, 04/01/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/8/586908_46848_back.jpg"
"Theme Park","Theme Park (US, 03/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_front.jpg"
"Theme Park","Theme Park (US, 03/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_back.jpg"
"Theme Park","Theme Park (US, 03/01/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_spine.jpg"
"Theme Park","Theme Park (US, 03/01/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/0/9/586909_46849_flap.jpg"
