"Title","CoverRegionName","CoverType","CoverURL"
"Bermuda Triangle","Bermuda Triangle (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/3/584583_37548_front.jpg"
"Bermuda Triangle","Bermuda Triangle (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/3/584583_37548_back.jpg"
"Berzerk","Berzerk (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_37549_front.jpg"
"Berzerk","Berzerk (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_37549_back.jpg"
"Berzerk","Berzerk (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_37549_spine.jpg"
"Berzerk","Berzerk (US, 1982)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_37549_flap.jpg"
"Berzerk","Berzerk (JP, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_172375_front.jpg"
"Berzerk","Berzerk (JP, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/4/584584_172375_back.jpg"
"Big Bird's Egg Catch","Big Bird's Egg Catch (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/5/584585_37550_front.jpg"
"Big Bird's Egg Catch","Big Bird's Egg Catch (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/5/584585_37550_back.jpg"
"Big Bird's Egg Catch","Big Bird's Egg Catch (JP, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/5/584585_172376_front.jpg"
"Big Bird's Egg Catch","Big Bird's Egg Catch (JP, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/5/584585_172376_back.jpg"
"Billard","Billard (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/9/3/997993_172404_front.jpg"
"Billard","Billard (EU, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/9/3/997993_172404_back.jpg"
"Blackjack","Blackjack (US, 1977)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/7/584587_37552_front.jpg"
"Blackjack","Blackjack (US, 1977)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/7/584587_37552_back.jpg"
"Blue Print","Blue Print (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/9/584589_37554_front.jpg"
"Blue Print","Blue Print (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/8/9/584589_37554_back.jpg"
"BMX Airmaster","BMX Airmaster (US, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/0/584590_37555_front.jpg"
"BMX Airmaster","BMX Airmaster (US, 1989)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/0/584590_37555_back.jpg"
"Bobby Geht Heim","Bobby is Going Home (EU, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/1/584591_62558_front.jpg"
"Bobby Geht Heim","Bobby is Going Home (EU, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/1/584591_62558_back.jpg"
"Bobby Geht Heim","Bobby is Going Home (EU, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/1/584591_62558_front.jpg"
"Bobby Geht Heim","Bobby is Going Home (EU, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/1/584591_62558_back.jpg"
"Boing!","Boing! (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/3/584593_37558_front.jpg"
"Boing!","Boing! (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/3/584593_37558_back.jpg"
"Bowling","Bowling (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/5/584595_37560_front.jpg"
"Bowling","Bowling (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/5/584595_37560_back.jpg"
"Bowling","Bowling (US, 1978)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/5/9/5/584595_37560_spine.jpg"
"Boxing","Boxing (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/6/584596_37561_front.jpg"
"Boxing","Boxing (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/6/584596_37561_back.jpg"
"Brain Games","Brain Games (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/7/584597_37562_front.jpg"
"Brain Games","Brain Games (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/7/584597_37562_back.jpg"
"Breakaway IV","Breakaway IV (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/7/933897_77042_front.jpg"
"Breakaway IV","Breakaway IV (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/7/933897_77042_back.jpg"
"Breakout","Breakout (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/9/8/584598_37563_front.jpg"
"Breakout","Breakout (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/9/8/584598_37563_back.jpg"
"Bridge","Bridge (US, December 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/0/584600_37565_front.jpg"
"Bridge","Bridge (US, December 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/0/584600_37565_back.jpg"
"Buck Rogers: Planet of Zoom","Buck Rogers: Planet of Zoom (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/1/584601_37566_front.jpg"
"Bugs","Bugs (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/2/584602_37567_front.jpg"
"Bugs","Bugs (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/2/584602_37567_back.jpg"
"Bump 'N' Jump","Bump 'N' Jump (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/3/584603_37568_front.jpg"
"Bump 'N' Jump","Bump 'N' Jump (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/3/584603_37568_back.jpg"
"Bumper Bash","Bumper Bash (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/4/584604_37569_front.jpg"
"Bumper Bash","Bumper Bash (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/4/584604_37569_back.jpg"
"BurgerTime","BurgerTime (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/5/584605_37570_front.jpg"
"BurgerTime","BurgerTime (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/5/584605_37570_back.jpg"
"Cakewalk","Cakewalk (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/7/584607_37572_front.jpg"
"Cakewalk","Cakewalk (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/7/584607_37572_back.jpg"
"California Games","California Games (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/584608_37573_front.jpg"
"California Games","California Games (US, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/584608_37573_back.jpg"
"Canyon Bomber","Canyon Bomber (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/584609_37574_front.jpg"
"Canyon Bomber","Canyon Bomber (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/0/9/584609_37574_back.jpg"
"Carnival","Carnival (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/0/584610_37575_front.jpg"
"Carnival","Carnival (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/0/584610_37575_back.jpg"
"Casino","Casino (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/1/584611_37576_front.jpg"
"Casino","Casino (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/1/584611_37576_back.jpg"
"Casino","Casino (US, 1978)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/6/1/1/584611_37576_spine.jpg"
"Cathouse Blues/Philly Flasher","Cathouse Blues/Philly Flasher (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/2/584612_37577_front.jpg"
"Cathouse Blues/Philly Flasher","Cathouse Blues/Philly Flasher (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/2/584612_37577_back.jpg"
"Centipede","Centipede (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/584616_37581_front.jpg"
"Centipede","Centipede (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/584616_37581_back.jpg"
"Centipede","Centipede (JP, October 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/584616_123350_front.jpg"
"Centipede","Centipede (JP, October 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/584616_123350_back.jpg"
"Challenge","Challenge (EU, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/584617_37582_front.jpg"
"The Challenge of...Nexar","The Challenge of...Nexar (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/584618_37583_front.jpg"
"The Challenge of...Nexar","The Challenge of...Nexar (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/584618_37583_back.jpg"
"Chase the Chuckwagon","Chase the Chuckwagon (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/1/584621_37586_front.jpg"
"Checkers","Checkers (US, July 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/2/584622_37587_front.jpg"
"Checkers","Checkers (US, July 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/2/584622_37587_back.jpg"
"China Syndrome","China Syndrome (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/4/584624_37589_front.jpg"
"China Syndrome","China Syndrome (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/4/584624_37589_back.jpg"
"Chopper Command","Chopper Command (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/6/584626_37591_front.jpg"
