"Title","CoverRegionName","CoverType","CoverURL"
"AirWolf","AirWolf (EU, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/2/564332_71365_front.jpg"
"AirWolf","AirWolf (EU, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/2/564332_71365_back.jpg"
"AirWolf","AirWolf (EU, 1985)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/3/2/564332_71365_spine.jpg"
"AirWolf II","AirWolf II (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/564339_71366_front.jpg"
"AirWolf II","AirWolf II (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/564339_71366_front.jpg"
"Alf in the Color Caves","Alf in the Color Caves (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/8/2/916782_48130_front.jpg"
"Aliants: The Desperate Battle for Earth","Aliants: The Desperate Battle for Earth (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/4/8/564348_71368_front.jpg"
"Alice in Videoland","Alice in Videoland (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/564358_29455_front.jpg"
"Alice in Videoland","Alice in Videoland (EU, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/564358_71369_front.jpg"
"Alice in Wonderland","Alice in Wonderland (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/6/8/564368_29459_front.jpg"
"Alice in Wonderland","Alice in Wonderland (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/6/8/564368_29459_back.jpg"
"Alien (1984)","Alien (1984) (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/7/8/564378_29467_front.jpg"
"Alien 3","Alien 3 (US, 1992)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/9/8/564398_29478_front.jpg"
"Alien Storm","Alien Storm (US, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/1/5/564415_29488_front.jpg"
"Alien Storm","Alien Storm (US, 1991)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/1/5/564415_29488_back.jpg"
"Alien Syndrome","Alien Syndrome (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/5/564425_29493_front.jpg"
"Alien Syndrome","Alien Syndrome (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/5/564425_71544_front.jpg"
"Alien Syndrome","Alien Syndrome (EU, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/2/5/564425_71544_back.jpg"
"Aliens (1986)","Aliens (1986) (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/3/4/564434_29502_front.jpg"
"Aliens (1986)","Aliens (1986) (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/3/4/564434_71545_front.jpg"
"Aliens (1986)","Aliens (1986) (EU, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/3/4/564434_71545_back.jpg"
"Aliens (1987)","Aliens (1987) (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/4/5/564445_29511_front.jpg"
"Alienworld","Alienworld (EU, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/564455_71547_front.jpg"
"All Points Bulletin","All Points Bulletin (EU, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/7/6/564476_71549_front.jpg"
"All Points Bulletin","All Points Bulletin (EU, 1989)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/7/6/564476_71549_back.jpg"
"All Terrain Vehicle Simulator","All Terrain Vehicle Simulator (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/7/4/565074_71551_front.jpg"
"Alleykat","Alleykat (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/0/4/564504_29536_front.jpg"
"Alleykat","Alleykat (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/0/4/564504_71555_front.jpg"
"Almazz","Almazz (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/1/1/564511_29541_front.jpg"
"Alphabet Zoo","Alphabet Zoo (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/9/4/572694_33610_front.jpg"
"The Alpine Encounter","The Alpine Encounter (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/0/9/941809_92453_front.jpg"
"Alter Ego","Alter Ego (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/0/564520_29547_front.jpg"
"Alter Ego","Alter Ego (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/2/0/564520_29547_back.jpg"
"Altered Beast","Altered Beast (US, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/4/563624_29091_front.jpg"
"Altered Beast","Altered Beast (EU, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/4/563624_71561_front.jpg"
"Altered Beast","Altered Beast (EU, 1989)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/4/563624_71561_back.jpg"
"Alternate Reality: The City","Alternate Reality: The City (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/9/9/575499_34366_front.jpg"
"Alternate Reality: The City","Alternate Reality: The City (US, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/9/9/575499_34366_back.jpg"
